"Angular Position,Angular Velocity"
"575.00,-0.3715,10.4101"
"576.00,-0.3609,10.3415"
"577.00,-0.3502,10.3542"
"578.00,-0.3406,10.3703"
"579.00,-0.3299,10.3325"
"580.00,-0.3194,10.3496"
"581.00,-0.3086,10.3589"
"582.00,-0.2991,10.3809"
"583.00,-0.2886,10.3364"
"584.00,-0.2795,10.3463"
"585.00,-0.2673,10.2808"
"586.00,-0.2579,10.3786"
"587.00,-0.2471,10.3278"
"588.00,-0.2365,10.3546"
"589.00,-0.2272,10.3636"
"590.00,-0.2166,10.3136"
"591.00,-0.2056,10.3279"
"592.00,-0.1950,10.3614"
"593.00,-0.1859,10.3702"
"594.00,-0.1751,10.3098"
"595.00,-0.1645,10.3343"
"596.00,-0.1535,10.3444"
"597.00,-0.1443,10.3771"
"598.00,-0.1336,10.3228"
"599.00,-0.1244,10.3401"
"600.00,-0.1155,10.2846"
"601.00,-0.1045,10.2154"
"602.00,-0.0952,10.2544"
"603.00,-0.0845,10.2064"
"604.00,-0.0753,10.2295"
"605.00,-0.0644,10.1795"
"606.00,-0.0537,10.2138"
"607.00,-0.0448,10.2364"
"608.00,-0.0341,10.1730"
"609.00,-0.0248,10.1977"
"610.00,-0.0138,10.1526"
"611.00,-0.0048,10.1947"
"612.00,0.0058,10.1334"
"613.00,0.0166,10.1600"
"614.00,0.0276,10.1919"
"615.00,0.0366,10.2325"
"616.00,0.0458,10.1688"
"617.00,0.0566,10.1219"
"618.00,0.0674,10.1558"
"619.00,0.0766,10.1880"
"620.00,0.0874,10.1368"
"621.00,0.0978,10.1699"
"622.00,0.1057,10.1850"
"623.00,0.1165,10.0684"
"624.00,0.1273,10.1050"
"625.00,0.1378,10.1397"
"626.00,0.1470,10.1563"
"627.00,0.1577,10.1102"
"628.00,0.1669,10.1377"
"629.00,0.1777,10.0924"
"630.00,0.1869,10.1277"
"631.00,0.1977,10.0795"
"632.00,0.2068,10.1190"
"633.00,0.2163,10.0642"
"634.00,0.2268,10.0390"
"635.00,0.2360,10.0607"
"636.00,0.2468,10.0158"
"637.00,0.2558,10.0585"
"638.00,0.2654,10.0067"
"639.00,0.2746,9.9844"
"640.00,0.2850,9.9433"
"641.00,0.2959,9.9697"
"642.00,0.3049,10.0148"
"643.00,0.3145,9.9651"
"644.00,0.3250,9.9449"
"645.00,0.3358,9.9713"
"646.00,0.3449,10.0127"
"647.00,0.3557,9.9702"
"648.00,0.3649,10.0117"
"649.00,0.3757,9.9692"
"650.00,0.3832,10.0107"
"651.00,0.3941,9.8866"
"652.00,0.4047,9.9358"
"653.00,0.4140,9.9717"
"654.00,0.4231,9.9350"
"655.00,0.4323,9.8963"
"656.00,0.4415,9.8597"
"657.00,0.4525,9.8285"
"658.00,0.4618,9.8861"
"659.00,0.4693,9.8536"
"660.00,0.4801,9.7373"
"661.00,0.4892,9.7904"
"662.00,0.5000,9.7590"
"663.00,0.5092,9.8110"
"664.00,0.5213,9.7786"
"665.00,0.5292,9.8951"
"666.00,0.5396,9.7931"
"667.00,0.5491,9.8270"
"668.00,0.5583,9.8102"
"669.00,0.5691,9.7778"
"670.00,0.5783,9.8289"
"671.00,0.5891,9.7956"
"672.00,0.5966,9.8458"
"673.00,0.6057,9.7299"
"674.00,0.6150,9.7015"
"675.00,0.6240,9.6784"
"676.00,0.6332,9.6451"
"677.00,0.6444,9.6248"
"678.00,0.6535,9.6999"
"679.00,0.6627,9.6730"
"680.00,0.6719,9.6475"
"681.00,0.6827,9.6233"
"682.00,0.6918,9.6821"
"683.00,0.7010,9.6562"
"684.00,0.7118,9.6315"
"685.00,0.7209,9.6899"
"686.00,0.7301,9.6635"
"687.00,0.7394,9.6385"
"688.00,0.7487,9.6234"
"689.00,0.7592,9.6034"
"690.00,0.7684,9.6476"
"691.00,0.7779,9.6273"
"692.00,0.7854,9.6205"
"693.00,0.7962,9.5158"
"694.00,0.8054,9.5799"
"695.00,0.8145,9.5591"
"696.00,0.8237,9.5393"
"697.00,0.8345,9.5205"
"698.00,0.8437,9.5844"
"699.00,0.8528,9.5634"
"700.00,0.8620,9.5433"
"701.00,0.8728,9.5244"
"702.00,0.8819,9.5881"
"703.00,0.8911,9.5669"
"704.00,0.9003,9.5467"
"705.00,0.9112,9.5275"
"706.00,0.9202,9.5951"
"707.00,0.9280,9.5695"
"708.00,0.9389,9.4797"
"709.00,0.9464,9.5497"
"710.00,0.9556,9.4486"
"711.00,0.9651,9.4343"
"712.00,0.9742,9.4371"
"713.00,0.9850,9.4234"
"714.00,0.9942,9.4922"
"715.00,1.0030,9.4758"
"716.00,1.0125,9.4438"
"717.00,1.0233,9.4461"
"718.00,1.0325,9.5137"
"719.00,1.0430,9.4962"
"720.00,1.0521,9.5450"
"721.00,1.0616,9.5259"
"722.00,1.0708,9.5241"
"723.00,1.0799,9.5061"
"724.00,1.0891,9.4889"
"725.00,1.0999,9.4726"
"726.00,1.1078,9.5390"
"727.00,1.1169,9.4547"
"728.00,1.1261,9.4401"
"729.00,1.1352,9.4263"
"730.00,1.1457,9.4132"
"731.00,1.1553,9.4661"
"732.00,1.1643,9.4715"
"733.00,1.1735,9.4477"
"734.00,1.1843,9.4376"
"735.00,1.1948,9.5044"
"736.00,1.2044,9.5554"
"737.00,1.2135,9.5563"
"738.00,1.2244,9.5354"
"739.00,1.2334,9.6011"
"740.00,1.2439,9.5713"
"741.00,1.2519,9.6188"
"742.00,1.2614,9.5360"
"743.00,1.2716,9.5355"
"744.00,1.2809,9.5696"
"745.00,1.2900,9.5535"
"746.00,1.2994,9.5340"
"747.00,1.3102,9.5264"
"748.00,1.3178,9.5900"
"749.00,1.3279,9.4912"
"750.00,1.3378,9.5208"
"751.00,1.3486,9.5399"
"752.00,1.3592,9.6028"
"753.00,1.3669,9.6517"
"754.00,1.3778,9.5521"
"755.00,1.3869,9.6220"
"756.00,1.3977,9.5970"
"757.00,1.4054,9.6559"
"758.00,1.4160,9.5561"
"759.00,1.4251,9.6117"
"760.00,1.4345,9.5870"
"761.00,1.4437,9.5746"
"762.00,1.4543,9.5584"
"763.00,1.4636,9.6084"
"764.00,1.4728,9.5938"
"765.00,1.4822,9.5712"
"766.00,1.4912,9.5671"
"767.00,1.5020,9.5350"
"768.00,1.5128,9.6003"
"769.00,1.5233,9.6581"
"770.00,1.5327,9.6999"
"771.00,1.5432,9.6894"
"772.00,1.5510,9.7251"
"773.00,1.5618,9.6295"
"774.00,1.5725,9.6915"
"775.00,1.5817,9.7380"
"776.00,1.5909,9.7147"
"777.00,1.6000,9.6891"
"778.00,1.6091,10.1115"
"779.00,1.6204,10.1771"
"780.00,1.6293,10.1071"
"781.00,1.6385,10.0600"
"782.00,1.6492,10.0934"
"783.00,1.6585,10.0578"
"784.00,1.6693,10.0866"
"785.00,1.6785,10.0496"
