"Angular Position,Angular Velocity"
"467.00,-2.5840,7.5543"
"468.00,-2.5778,7.5529"
"469.00,-2.5719,7.4843"
"470.00,-2.5628,7.4046"
"471.00,-2.5565,7.4981"
"472.00,-2.5470,7.4304"
"473.00,-2.5411,7.5334"
"474.00,-2.5333,7.4512"
"475.00,-2.5274,7.4714"
"476.00,-2.5195,7.3923"
"477.00,-2.5120,7.4154"
"478.00,-2.5042,7.4210"
"479.00,-2.4979,7.4427"
"480.00,-2.4904,7.3814"
"481.00,-2.4829,7.3887"
"482.00,-2.4750,7.3956"
"483.00,-2.4691,7.4168"
"484.00,-2.4616,7.3476"
"485.00,-2.4538,7.3512"
"486.00,-2.4458,7.3798"
"487.00,-2.4384,7.3966"
"488.00,-2.4305,7.4137"
"489.00,-2.4230,7.4286"
"490.00,-2.4155,7.4335"
"491.00,-2.4077,7.4364"
"492.00,-2.4013,7.4624"
"493.00,-2.3939,7.3951"
"494.00,-2.3860,7.4034"
"495.00,-2.3801,7.4259"
"496.00,-2.3723,7.3491"
"497.00,-2.3664,7.3744"
"498.00,-2.3586,7.2985"
"499.00,-2.3506,7.3314"
"500.00,-2.3432,7.3524"
"501.00,-2.3369,7.3628"
"502.00,-2.3294,7.3056"
"503.00,-2.3219,7.3167"
"504.00,-2.3140,7.3272"
"505.00,-2.3078,7.3519"
"506.00,-2.2986,7.3001"
"507.00,-2.2927,7.3867"
"508.00,-2.2851,7.3206"
"509.00,-2.2774,7.3309"
"510.00,-2.2691,7.3549"
"511.00,-2.2620,7.3897"
"512.00,-2.2541,7.3905"
"513.00,-2.2466,7.4066"
"514.00,-2.2388,7.4126"
"515.00,-2.2329,7.4347"
"516.00,-2.2250,7.3575"
"517.00,-2.2188,7.3823"
"518.00,-2.2113,7.3241"
"519.00,-2.2034,7.3342"
"520.00,-2.1975,7.3602"
"521.00,-2.1897,7.2867"
"522.00,-2.1838,7.3151"
"523.00,-2.1759,7.2439"
"524.00,-2.1697,7.2744"
"525.00,-2.1622,7.2216"
"526.00,-2.1543,7.2368"
"527.00,-2.1468,7.2677"
"528.00,-2.1406,7.2806"
"529.00,-2.1331,7.2275"
"530.00,-2.1252,7.2425"
"531.00,-2.1177,7.2730"
"532.00,-2.1101,7.2842"
